ValueMeaning	LabelValueMeaning	Referentiel	url	TypeConceptualDomain	FormatConceptualDomain	IdDataElementConcept	ConceptualDomain		ObjectClass	ObjectProperty	DataElementConcept	DefDataElementConcept
		OSIRIS		nonEnumerated	String	O64	OSIRIS:MutationPredictionValue		Reference variant	MutationPredictionValue	MutationPredictionValue	Prediction of the variation effect over the protein
		OSIRIS		nonEnumerated	Float	O65	OSIRIS:MutationPredictionScore		Reference variant	MutationPredictionScore	MutationPredictionScore	Level of confidence of the prediction of the variation effect over the protein
		FHIR	http://hl7.org/fhir/2016May/extension-observation-geneticsdnaregionname.html	nonEnumerated	String	O66	FHIR:extension-observation-geneticsDNARegionName		Reference variant	DNARegionName	DNARegionName	Human readable name for the region of interest related to the transcript (eg: exon1, intron1, UTR3')
OSIRIS:O67-1	RefSeq	OSIRIS		Enumerated	String	O67	OSIRIS:ProteinReferenceDatabase		Protein	ProteinReferenceDatabase	ProteinReferenceDatabase	Name of the protein reference database
OSIRIS:O67-2	SwissProt	OSIRIS		Enumerated	String	O67	OSIRIS:ProteinReferenceDatabase		Protein	ProteinReferenceDatabase	ProteinReferenceDatabase	Name of the protein reference database
OSIRIS:O67-3	UniProt	OSIRIS		Enumerated	String	O67	OSIRIS:ProteinReferenceDatabase		Protein	ProteinReferenceDatabase	ProteinReferenceDatabase	Name of the protein reference database
		FHIR	http://hl7.org/fhir/2016May/extension-observation-geneticsproteinreferencesequenceid.html	nonEnumerated	String	O68	FHIR:extension-observation-geneticsProteinReferenceSequenceId		Protein	ProteinReferenceSequenceId	ProteinReferenceSequenceId	Reference identifier of the protein transcript
OSIRIS:O69-1	RefSeq	OSIRIS		Enumerated	String	O69	OSIRIS:TranscriptReferenceDatabase		Exonic variant	TranscriptReferenceDatabase	TranscriptReferenceDatabase	Name of the sequence reference database
OSIRIS:O69-2	Ensembl	OSIRIS		Enumerated	String	O69	OSIRIS:TranscriptReferenceDatabase		Exonic variant	TranscriptReferenceDatabase	TranscriptReferenceDatabase	Name of the sequence reference database
		FHIR	http://hl7.org/fhir/2016May/extension-observation-geneticstranscriptreferencesequenceid.html	nonEnumerated	String	O70	FHIR:extension-observation-geneticsTranscriptReferenceSequenceId		Exonic variant	TranscriptReferenceSequenceId	TranscriptReferenceSequenceId	Reference identifier of the transcript
		FHIR	http://hl7.org/fhir/2016May/extension-observation-geneticsdnasequencevariation.html	nonEnumerated	String	O71	FHIR:extension-observation-geneticsDNASequenceVariation		Exonic variant	DNASequenceVariation	DNASequenceVariation	HGVS nomenclature on the chosen transcript
		FHIR	http://hl7.org/fhir/2016May/extension-observation-geneticsaminoacidchange.html	nonEnumerated	String	O72	FHIR:extension-observation-geneticsAminoAcidChange		Exonic variant	AminoAcidChange	AminoAcidChange	HGVS nomenclature on the chosen protein transcript
		OSIRIS		nonEnumerated	String	O73	OSIRIS:GenomicSequenceVariation		Exonic variant	GenomicSequenceVariation	GenomicSequenceVariation	HGVS nomenclature on the given GenomeReferenceSequenceId.
		OSIRIS		nonEnumerated	String	O74	OSIRIS:RNASequenceVariation		Exonic variant	RNASequenceVariation	RNASequenceVariation	HGVS nomenclature on the given TranscriptReferenceSequenceId and experimentely observed on RNA.
LA6692-3	Deletion	LOINC	http://r.details.loinc.org/LOINC/48006-1.html	Enumerated	String	O75	OSIRIS:AminoAcidChangeType		Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
LA6686-5	Duplication	LOINC	http://r.details.loinc.org/LOINC/48006-1.html	Enumerated	String	O75	OSIRIS:AminoAcidChangeType		Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
LA6694-9	Frameshift	LOINC	http://r.details.loinc.org/LOINC/48006-1.html	Enumerated	String	O75	OSIRIS:AminoAcidChangeType		Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
LA6695-6	Initiating Methionine	LOINC	http://r.details.loinc.org/LOINC/48006-1.html	Enumerated	String	O75	OSIRIS:AminoAcidChangeType		Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
LA6687-3	Insertion	LOINC	http://r.details.loinc.org/LOINC/48006-1.html	Enumerated	String	O75	OSIRIS:AminoAcidChangeType		Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
LA9659-9	Insertion and Deletion	LOINC	http://r.details.loinc.org/LOINC/48006-1.html	Enumerated	String	O75	OSIRIS:AminoAcidChangeType		Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
LA6698-0	Missense	LOINC	http://r.details.loinc.org/LOINC/48006-1.html	Enumerated	String	O75	OSIRIS:AminoAcidChangeType		Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
LA6699-8	Nonsense	LOINC	http://r.details.loinc.org/LOINC/48006-1.html	Enumerated	String	O75	OSIRIS:AminoAcidChangeType		Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
LA6700-4	Silent	LOINC	http://r.details.loinc.org/LOINC/48006-1.html	Enumerated	String	O75	OSIRIS:AminoAcidChangeType		Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
LA6701-2	Stop Codon Mutation	LOINC	http://r.details.loinc.org/LOINC/48006-1.html	Enumerated	String	O75	OSIRIS:AminoAcidChangeType		Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
OSIRIS:O75-1	In frame	OSIRIS		Enumerated	String	O75	OSIRIS:AminoAcidChangeType	certaines valeurs à vérifier pour concordance entre loinc et OSIRIS	Exonic variant	AminoAcidChangeType	AminoAcidChangeType	HGVS nomenclature of changes at protein-level
		OSIRIS		nonEnumerated	Integer	O76	OSIRIS:PositionCoverage		Variant in specimen	PositionCoverage	PositionCoverage	Total coverage at the variant position observed in the specimen
		OSIRIS		nonEnumerated	Integer	O77	OSIRIS:VariantCoverage		Variant in specimen	VariantCoverage	VariantCoverage	Coverage of the alternative allele at the variant position observed in the specimen
		OSIRIS		nonEnumerated	Boolean	O78	OSIRIS:StrandBias		Variant in specimen	StrandBias	StrandBias	Indication of the existence of strand bias at the variant position
LA6683-2	Germline	LOINC	http://s.details.loinc.org/LOINC/48002-0.html	Enumerated	String	O79	LOINC:LL378-1		Variant in specimen	GenomicSourceClass	GenomicSourceClass	Genomic class of the variant (eg: germline, somatic, and prenatal)
LA6684-0	Somatic	LOINC	http://s.details.loinc.org/LOINC/48002-0.html	Enumerated	String	O79	LOINC:LL378-1		Variant in specimen	GenomicSourceClass	GenomicSourceClass	Genomic class of the variant (eg: germline, somatic, and prenatal)
LA10429-1	Prenatal	LOINC	http://s.details.loinc.org/LOINC/48002-0.html	Enumerated	String	O79	LOINC:LL378-1		Variant in specimen	GenomicSourceClass	GenomicSourceClass	Genomic class of the variant (eg: germline, somatic, and prenatal)
LA18197-6	Unknown genomic origin	LOINC	http://s.details.loinc.org/LOINC/48002-0.html	Enumerated	String	O79	LOINC:LL378-1		Variant in specimen	GenomicSourceClass	GenomicSourceClass	Genomic class of the variant (eg: germline, somatic, and prenatal)
LA6703-8	Heteroplasmic	LOINC	http://s.details.loinc.org/LOINC/53034-5.html	Enumerated	String	O80	LOINC:LL381-5		Variant in specimen	AllelicState	AllelicState	Level of allelic occurrence of a DNA Sequence Variation
LA6704-6	Homoplasmic	LOINC	http://s.details.loinc.org/LOINC/53034-5.html	Enumerated	String	O80	LOINC:LL381-5		Variant in specimen	AllelicState	AllelicState	Level of allelic occurrence of a DNA Sequence Variation
LA6705-3	Homozygous	LOINC	http://s.details.loinc.org/LOINC/53034-5.html	Enumerated	String	O80	LOINC:LL381-5		Variant in specimen	AllelicState	AllelicState	Level of allelic occurrence of a DNA Sequence Variation
LA6706-1	Heterozygous	LOINC	http://s.details.loinc.org/LOINC/53034-5.html	Enumerated	String	O80	LOINC:LL381-5		Variant in specimen	AllelicState	AllelicState	Level of allelic occurrence of a DNA Sequence Variation
LA6707-9	Hemizygous	LOINC	http://s.details.loinc.org/LOINC/53034-5.html	Enumerated	String	O80	LOINC:LL381-5		Variant in specimen	AllelicState	AllelicState	Level of allelic occurrence of a DNA Sequence Variation
OSIRIS:O81-1	Pathogenic	ACMG		Enumerated	String	O81	ACMG		Variant in specimen	MolecularTumorBoardConclusion	MolecularTumorBoardConclusion	Conclusion of the biologist on the pathogenicity of the variant before the Molecular Tumor Board
OSIRIS:O81-2	Likely pathogenic	ACMG		Enumerated	String	O81	ACMG		Variant in specimen	MolecularTumorBoardConclusion	MolecularTumorBoardConclusion	Conclusion of the biologist on the pathogenicity of the variant before the Molecular Tumor Board
OSIRIS:O81-3	Benign	ACMG		Enumerated	String	O81	ACMG		Variant in specimen	MolecularTumorBoardConclusion	MolecularTumorBoardConclusion	Conclusion of the biologist on the pathogenicity of the variant before the Molecular Tumor Board
OSIRIS:O81-4	Likely benign	ACMG		Enumerated	String	O81	ACMG		Variant in specimen	MolecularTumorBoardConclusion	MolecularTumorBoardConclusion	Conclusion of the biologist on the pathogenicity of the variant before the Molecular Tumor Board
OSIRIS:O81-5	Uncertain significance	ACMG		Enumerated	String	O81	ACMG		Variant in specimen	MolecularTumorBoardConclusion	MolecularTumorBoardConclusion	Conclusion of the biologist on the pathogenicity of the variant before the Molecular Tumor Board
OSIRIS:O82-1	Actionable	OSIRIS		Enumerated	String	O82	OBI		Variant in specimen	ClinicalTumorBoardConclusion	ClinicalTumorBoardConclusion	Conclusion of the clinicians wether the variant is actionable or not during the Molecular Tumor Board
OSIRIS:O82-2	Non actionable	OSIRIS		Enumerated	String	O82	OBI		Variant in specimen	ClinicalTumorBoardConclusion	ClinicalTumorBoardConclusion	Conclusion of the clinicians wether the variant is actionable or not during the Molecular Tumor Board
		OSIRIS		nonEnumerated	Boolean	O83	OBI		Variant in specimen	ProposedForOrientation	ProposedForOrientation	Is the ClinicalTumorBoardConclusion used to orient the treatment decision ?
OSIRIS:O84-1	RawExpression	OSIRIS		Enumerated	String	O84	OSIRIS:ExpressionDataType		Gene expression	ExpressionDataType	ExpressionDataType	Type of the expression value corresponding to the level of data processing
OSIRIS:O84-2	NormalizedExpression	OSIRIS		Enumerated	String	O84	OSIRIS:ExpressionDataType		Gene expression	ExpressionDataType	ExpressionDataType	Type of the expression value corresponding to the level of data processing
		OSIRIS		nonEnumerated	Float	O85	OSIRIS:ExpressionValue		Gene expression	ExpressionValue	ExpressionValue	Numerical value for expression
		OSIRIS		nonEnumerated	Float	O86	OSIRIS:ExpressionPvalueAdjustmentMethod		Gene expression	ExpressionPvalue	ExpressionPvalue	p-value of the dataset comparison through a statistical method
OSIRIS:O87-0	no correction	OSIRIS		Enumerated	String	O87	OSIRIS:ExpressionPvalueAdjustmentMethod		Gene expression	ExpressionPvalueAdjustmentMethod	ExpressionPvalueAdjustmentMethod	Method used to adjust the nominal value of the p-value when multiple tests are performed in parallel
OSIRIS:O87-1	bonferroni	OSIRIS		Enumerated	String	O87	OSIRIS:ExpressionPvalueAdjustmentMethod		Gene expression	ExpressionPvalueAdjustmentMethod	ExpressionPvalueAdjustmentMethod	Method used to adjust the nominal value of the p-value when multiple tests are performed in parallel
OSIRIS:O87-2	holm	OSIRIS		Enumerated	String	O87	OSIRIS:ExpressionPvalueAdjustmentMethod		Gene expression	ExpressionPvalueAdjustmentMethod	ExpressionPvalueAdjustmentMethod	Method used to adjust the nominal value of the p-value when multiple tests are performed in parallel
OSIRIS:O87-3	hochberg	OSIRIS		Enumerated	String	O87	OSIRIS:ExpressionPvalueAdjustmentMethod		Gene expression	ExpressionPvalueAdjustmentMethod	ExpressionPvalueAdjustmentMethod	Method used to adjust the nominal value of the p-value when multiple tests are performed in parallel
OSIRIS:O87-4	hommel	OSIRIS		Enumerated	String	O87	OSIRIS:ExpressionPvalueAdjustmentMethod		Gene expression	ExpressionPvalueAdjustmentMethod	ExpressionPvalueAdjustmentMethod	Method used to adjust the nominal value of the p-value when multiple tests are performed in parallel
OSIRIS:O87-5	BY	OSIRIS		Enumerated	String	O87	OSIRIS:ExpressionPvalueAdjustmentMethod		Gene expression	ExpressionPvalueAdjustmentMethod	ExpressionPvalueAdjustmentMethod	Method used to adjust the nominal value of the p-value when multiple tests are performed in parallel
OSIRIS:O87-6	BH	OSIRIS		Enumerated	String	O87	OSIRIS:ExpressionPvalueAdjustmentMethod		Gene expression	ExpressionPvalueAdjustmentMethod	ExpressionPvalueAdjustmentMethod	Method used to adjust the nominal value of the p-value when multiple tests are performed in parallel
OSIRIS:O87-7	fdr	OSIRIS		Enumerated	String	O87	OSIRIS:ExpressionPvalueAdjustmentMethod		Gene expression	ExpressionPvalueAdjustmentMethod	ExpressionPvalueAdjustmentMethod	Method used to adjust the nominal value of the p-value when multiple tests are performed in parallel
